n,value
0,0
1,-8.90062e-19
2,-0.000752666
3,-0.00166987
4,-0.00115189
5,0.000990161
6,0.00198634
7,-0.000875114
8,-0.00504475
9,-0.00381233
10,0.00411379
11,0.00908877
12,0.00150196
13,-0.0115386
14,-0.0103567
15,0.00953843
16,0.0230224
17,0.00474972
18,-0.0282815
19,-0.0267807
20,0.0221384
21,0.0556541
22,0.00394879
23,-0.0909007
24,-0.0641279
25,0.211925
26,0.649713
27,0.972787
28,0.967606
29,0.712608
30,0.521771
31,0.630173
32,0.935376
33,1.06844
34,0.736863
35,0.00953843
36,-0.724197
37,-1.07523
38,-0.962155
39,-0.647865
40,-0.495519
41,-0.660767
42,-0.968702
43,-1.06456
44,-0.711854
45,0.000990161
46,0.712689
47,1.06202
48,0.962905
49,0.656954
50,0.499633
51,0.656954
52,0.963657
53,1.06369
54,0.713841
55,1.07333e-15
56,-0.713841
57,-1.06369
58,-0.963657
59,-0.656954
60,-0.499633
61,-0.656954
62,-0.963657
63,-1.06369
64,-0.713841
65,-1.26209e-15
66,0.713841
67,1.06369
68,0.963657
69,0.656954
70,0.499633
71,0.656954
72,0.963657
73,1.06369
74,0.713841
75,2.80741e-15
76,-0.713841
77,-1.06369
78,-0.963657
79,-0.656954
80,-0.499633
81,-0.656954
82,-0.963657
83,-1.06369
84,-0.713841
85,-1.83e-15
86,0.713841
87,1.06369
88,0.963657
89,0.656954
90,0.499633
91,0.656954
92,0.963657
93,1.06369
94,0.713841
95,1.98981e-15
96,-0.713841
97,-1.06369
98,-0.963657
99,-0.656954
100,-0.499633
101,-0.656954
102,-0.963657
103,-1.06369
104,-0.713841
105,-2.54709e-15
106,0.713841
107,1.06369
108,0.963657
109,0.656954
110,0.499633
111,0.656954
112,0.963657
113,1.06369
114,0.713841
115,2.81391e-15
116,-0.713841
117,-1.06369
118,-0.963657
119,-0.656954
120,-0.499633
121,-0.656954
122,-0.963657
123,-1.06369
124,-0.713841
125,-4.77241e-15
126,0.713841
127,1.06369
128,0.963657
129,0.658076
130,0.501203
131,0.656487
132,0.960125
133,1.06061
134,0.716156
135,0.00604462
136,-0.713459
137,-1.07379
138,-0.973348
139,-0.650332
140,-0.480696
141,-0.652048
142,-0.986809
143,-1.08752
144,-0.697878
145,0.0467577
146,0.726307
147,1.00559
148,0.903863
149,0.706069
150,0.636873
151,0.657636
152,0.581091
153,0.332239
154,0.0435727
155,-0.101332
156,-0.0657404
157,0.028057
158,0.0548777
159,0.00869328
160,-0.0330546
161,-0.0231131
162,0.0111618
163,0.0224108
164,0.00469781
165,-0.0121894
166,-0.00886368
167,0.00414436
168,0.00850371
169,0.00216512
170,-0.00396719
171,-0.00338973
172,0.000253147
173,0.00145178
174,-0.000112113
175,-0.00143352
176,-0.00101638
177,-1.20192e-18
